"","OTU","Sample","Abundance","Replicates","Treatment","Genotype","Day","Kingdom","Phylum","Class","Order","Family","Genus"
"368","bfb3ed47eed4a19755cdfd92c431145e","MBSF1",0.0773832130649449,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"369","bfb3ed47eed4a19755cdfd92c431145e","MBSF4",0.0767441860465116,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"370","bfb3ed47eed4a19755cdfd92c431145e","MBSF16",0.0735621072982117,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"371","bfb3ed47eed4a19755cdfd92c431145e","MBSF32",0.0726273148148148,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"372","bfb3ed47eed4a19755cdfd92c431145e","R1D2BW",0.0661297745052922,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"373","bfb3ed47eed4a19755cdfd92c431145e","MBSF8",0.0601996809830448,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"374","bfb3ed47eed4a19755cdfd92c431145e","MBSF7",0.053080016934801,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"375","bfb3ed47eed4a19755cdfd92c431145e","MBSF19",0.0452465204057561,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"376","bfb3ed47eed4a19755cdfd92c431145e","MBSF17",0.0341829223408171,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"377","bfb3ed47eed4a19755cdfd92c431145e","MBSF26",0.0262133156045208,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"378","bfb3ed47eed4a19755cdfd92c431145e","MBSF9",0.0244035034732709,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"379","bfb3ed47eed4a19755cdfd92c431145e","MBSF24",0.0231173784892793,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"380","bfb3ed47eed4a19755cdfd92c431145e","MBSF15",0.0202525935949481,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"381","bfb3ed47eed4a19755cdfd92c431145e","MBSF25",0.0183407715351226,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"382","bfb3ed47eed4a19755cdfd92c431145e","R3D2BW8532",0.0165380374862183,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"383","bfb3ed47eed4a19755cdfd92c431145e","MBSF14",0.0126507929336285,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"384","bfb3ed47eed4a19755cdfd92c431145e","MBSF12",0.00704257557049435,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"385","bfb3ed47eed4a19755cdfd92c431145e","MBSF11",0.00521548174581389,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
