"","OTU","Sample","Abundance","Replicates","Treatment","Genotype","Day","Kingdom","Phylum","Class","Order","Family","Genus"
"370","65f7d7faf61e01b19c65a15310636981","MBSF23",0.0127608666755284,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"371","65f7d7faf61e01b19c65a15310636981","MBSF32",0.0104323892391015,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"372","65f7d7faf61e01b19c65a15310636981","MBSF2",0.00806594575429888,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"373","65f7d7faf61e01b19c65a15310636981","MBSF26",0.00666015451558476,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"374","65f7d7faf61e01b19c65a15310636981","MBSF10",0.00496409892740005,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"375","65f7d7faf61e01b19c65a15310636981","MBSF1",0.00413370077340208,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"376","65f7d7faf61e01b19c65a15310636981","R1D1BW",0.00368266926967788,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"377","65f7d7faf61e01b19c65a15310636981","R1D2BW",0.00288965946474615,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"378","65f7d7faf61e01b19c65a15310636981","MBSF6",0.0028410352022018,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"379","65f7d7faf61e01b19c65a15310636981","R2D1BW",0.00252771618625277,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"380","65f7d7faf61e01b19c65a15310636981","MBSF19",0.00213513633735154,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"381","65f7d7faf61e01b19c65a15310636981","R2D2BW",0.00208333333333333,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"382","65f7d7faf61e01b19c65a15310636981","R1D3BW",0.00199866755496336,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"383","65f7d7faf61e01b19c65a15310636981","MBSF13",0.00173010380622837,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"384","65f7d7faf61e01b19c65a15310636981","R3D1BW",0.00155155598900612,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"385","65f7d7faf61e01b19c65a15310636981","MBSF31",0.00155079976959546,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"386","65f7d7faf61e01b19c65a15310636981","R2D3BW",0.00146224742998937,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"387","65f7d7faf61e01b19c65a15310636981","MBSF4",0.000753612908945829,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"388","65f7d7faf61e01b19c65a15310636981","MBSF22",0.000665158972994546,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"389","65f7d7faf61e01b19c65a15310636981","MBSF17",0.0005320799893584,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"390","65f7d7faf61e01b19c65a15310636981","MBSF15",0.000221591916326892,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"391","65f7d7faf61e01b19c65a15310636981","MBSF11",0.000221523193478357,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"392","8d1d388fadb043af075871756afbf99e","MBSF32",0.140282340406641,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"393","8d1d388fadb043af075871756afbf99e","MBSF30",0.119430775369065,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"394","8d1d388fadb043af075871756afbf99e","MBSF24",0.105111367468276,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"395","8d1d388fadb043af075871756afbf99e","MBSF25",0.0878258556481646,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"396","8d1d388fadb043af075871756afbf99e","MBSF28",0.0838373954812311,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"397","8d1d388fadb043af075871756afbf99e","MBSF26",0.0736613089423675,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"398","8d1d388fadb043af075871756afbf99e","MBSF16",0.0701023618558071,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"399","8d1d388fadb043af075871756afbf99e","MBSF5",0.0618323655866318,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"400","8d1d388fadb043af075871756afbf99e","MBSF9",0.0613980685744662,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"401","8d1d388fadb043af075871756afbf99e","R3D3BW",0.052414709791759,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"402","8d1d388fadb043af075871756afbf99e","MBSF31",0.051309318091187,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"403","8d1d388fadb043af075871756afbf99e","MBSF20",0.0485901755630431,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"404","8d1d388fadb043af075871756afbf99e","R2D1BW",0.0456319290465632,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"405","8d1d388fadb043af075871756afbf99e","R2D2BW",0.0404255319148936,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"406","8d1d388fadb043af075871756afbf99e","R1D2BW",0.0400106695118698,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"407","8d1d388fadb043af075871756afbf99e","R3D1BW",0.0396755031474421,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"408","8d1d388fadb043af075871756afbf99e","MBSF23",0.0384598342859675,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"409","8d1d388fadb043af075871756afbf99e","MBSF2",0.0362524375110796,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"410","8d1d388fadb043af075871756afbf99e","MBSF3",0.0348561456888451,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"411","8d1d388fadb043af075871756afbf99e","R2D3BW",0.0338089330024814,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"412","8d1d388fadb043af075871756afbf99e","MBSF4",0.0311641102934657,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"413","8d1d388fadb043af075871756afbf99e","MBSF6",0.0297420872730501,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"414","8d1d388fadb043af075871756afbf99e","MBSF8",0.0280891409330557,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"415","8d1d388fadb043af075871756afbf99e","MBSF7",0.0258387625758986,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"416","8d1d388fadb043af075871756afbf99e","MBSF1",0.0255133789670193,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"417","8d1d388fadb043af075871756afbf99e","MBSF13",0.0249312394641114,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"418","8d1d388fadb043af075871756afbf99e","R1D3BW",0.0233177881412392,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"419","8d1d388fadb043af075871756afbf99e","R1D1BW",0.0196113230987665,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"420","8d1d388fadb043af075871756afbf99e","MBSF10",0.0156014537718287,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"421","8d1d388fadb043af075871756afbf99e","MBSF22",0.0135692430490887,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"422","8d1d388fadb043af075871756afbf99e","MBSF11",0.00230384121217491,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"423","8d1d388fadb043af075871756afbf99e","MBSF12",0.00119617224880383,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"424","8d1d388fadb043af075871756afbf99e","R3D2BW8532",0.000177446544228551,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"425","8d1d388fadb043af075871756afbf99e","MBSF15",0.000177273533061514,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA
"426","abf6832f29269031a909d89938a6978d","MBSF25",0.318496187267246,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"427","abf6832f29269031a909d89938a6978d","MBSF24",0.246871949596237,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"428","abf6832f29269031a909d89938a6978d","MBSF17",0.10987451780251,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"429","abf6832f29269031a909d89938a6978d","MBSF19",0.0702370890974601,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"430","abf6832f29269031a909d89938a6978d","MBSF15",0.0695355433433788,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"431","abf6832f29269031a909d89938a6978d","MBSF14",0.0516446493483465,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"432","abf6832f29269031a909d89938a6978d","MBSF9",0.0290599805085497,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"433","abf6832f29269031a909d89938a6978d","MBSF8",0.0140888751052235,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"434","abf6832f29269031a909d89938a6978d","MBSF26",0.0131871059408578,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"435","abf6832f29269031a909d89938a6978d","MBSF16",0.011078122922852,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"436","abf6832f29269031a909d89938a6978d","MBSF6",0.0098548408576375,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"437","abf6832f29269031a909d89938a6978d","MBSF7",0.00890838984177636,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"438","abf6832f29269031a909d89938a6978d","MBSF5",0.00638269580249102,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"439","abf6832f29269031a909d89938a6978d","MBSF12",0.00416445153287259,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"440","abf6832f29269031a909d89938a6978d","MBSF13",0.00385946233697099,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"441","abf6832f29269031a909d89938a6978d","MBSF4",0.00350208351804238,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"442","abf6832f29269031a909d89938a6978d","MBSF11",0.00323423862478401,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"443","abf6832f29269031a909d89938a6978d","MBSF32",0.00182011897363047,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"444","abf6832f29269031a909d89938a6978d","R3D2BW8532",0.00146393398988555,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"445","abf6832f29269031a909d89938a6978d","MBSF22",0.00124163008292315,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"446","abf6832f29269031a909d89938a6978d","MBSF31",0.00124063981567637,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"447","abf6832f29269031a909d89938a6978d","MBSF23",0.00119633125083079,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"448","abf6832f29269031a909d89938a6978d","MBSF3",0.00107387355138932,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"449","abf6832f29269031a909d89938a6978d","R1D3BW",0.00102154119475905,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"450","abf6832f29269031a909d89938a6978d","MBSF10",0.000842123925183938,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"451","abf6832f29269031a909d89938a6978d","MBSF28",0.000533712862479986,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"452","abf6832f29269031a909d89938a6978d","R1D1BW",0.000443695092732274,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"453","abf6832f29269031a909d89938a6978d","MBSF2",0.000443183832653785,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"454","abf6832f29269031a909d89938a6978d","R3D3BW",0.000443066016836509,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"455","abf6832f29269031a909d89938a6978d","MBSF20",0.000399006916119879,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"456","abf6832f29269031a909d89938a6978d","R3D1BW",0.000310311197801223,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"457","abf6832f29269031a909d89938a6978d","MBSF1",0.000266690372477554,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"458","abf6832f29269031a909d89938a6978d","MBSF30",0.000265992818193909,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"459","abf6832f29269031a909d89938a6978d","R2D1BW",8.86917960088692e-05,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"460","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF11",0.444508440033672,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"461","77ebc7f6b6e3b3de0c4b525314ccf761","R3D2BW8532",0.410655664980924,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"462","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF12",0.366383129541024,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"463","77ebc7f6b6e3b3de0c4b525314ccf761","R1D3BW",0.356695536309127,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"464","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF14",0.350252681975352,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"465","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF17",0.213098035738039,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"466","77ebc7f6b6e3b3de0c4b525314ccf761","R1D2BW",0.202276162532231,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"467","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF15",0.191189505406843,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"468","77ebc7f6b6e3b3de0c4b525314ccf761","R2D1BW",0.182439024390244,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"469","77ebc7f6b6e3b3de0c4b525314ccf761","R3D3BW",0.178201151971644,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"470","77ebc7f6b6e3b3de0c4b525314ccf761","R3D1BW",0.177985637024559,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"471","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF19",0.177394244028291,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"472","77ebc7f6b6e3b3de0c4b525314ccf761","R2D3BW",0.174494859978731,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"473","77ebc7f6b6e3b3de0c4b525314ccf761","R2D2BW",0.170168439716312,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"474","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF3",0.142556713946933,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"475","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF20",0.135174676361057,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"476","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF23",0.132393991758607,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"477","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF26",0.119305567889175,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"478","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF10",0.116434713234642,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"479","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF1",0.103209174148813,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"480","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF2",0.0947083850381138,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"481","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF28",0.0844155844155844,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"482","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF13",0.0841540236003904,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"483","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF30",0.0830340914128652,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"484","77ebc7f6b6e3b3de0c4b525314ccf761","R1D1BW",0.0811074629514598,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"485","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF4",0.0735880840500044,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"486","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF16",0.0683298621881508,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"487","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF32",0.0681878717925952,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"488","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF6",0.0634793802991965,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"489","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF24",0.059898837518857,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"490","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF7",0.0587687807472411,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"491","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF5",0.045122113381499,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"492","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF9",0.0445645432798795,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
